,name,price,top_prize,remaining_top_prizes,chances_to_win,game_start_date,last_date_to_claim,probability,prize_amount,prize_start_num,prize_remaining_num
585,Lady Luck,10.0,250000.0,0,25,09/19/2022,10/02/2023,3.5,20.0,229960,36061
586,Lady Luck,10.0,250000.0,0,25,09/19/2022,10/02/2023,3.5,10.0,402430,65973
587,Power Spot Multiplier,5.0,50000.0,1,15,09/19/2022,04/29/2024,3.9,50000.0,8,1
588,Power Spot Multiplier,5.0,50000.0,1,15,09/19/2022,04/29/2024,3.9,5000.0,15,3
589,Power Spot Multiplier,5.0,50000.0,1,15,09/19/2022,04/29/2024,3.9,1000.0,28,4
590,Power Spot Multiplier,5.0,50000.0,1,15,09/19/2022,04/29/2024,3.9,500.0,1502,183
591,Power Spot Multiplier,5.0,50000.0,1,15,09/19/2022,04/29/2024,3.9,100.0,5992,697
592,Power Spot Multiplier,5.0,50000.0,1,15,09/19/2022,04/29/2024,3.9,50.0,76324,9437
593,Power Spot Multiplier,5.0,50000.0,1,15,09/19/2022,04/29/2024,3.9,25.0,83602,9974
594,Power Spot Multiplier,5.0,50000.0,1,15,09/19/2022,04/29/2024,3.9,15.0,166090,19780
595,Power Spot Multiplier,5.0,50000.0,1,15,09/19/2022,04/29/2024,3.9,10.0,305420,37550
596,Power Spot Multiplier,5.0,50000.0,1,15,09/19/2022,04/29/2024,3.9,5.0,479707,61171
597,"$100,000 Crossword",10.0,100000.0,0,7,08/22/2022,02/26/2024,3.09,100000.0,8,0
598,"$100,000 Crossword",10.0,100000.0,0,7,08/22/2022,02/26/2024,3.09,10000.0,13,0
599,"$100,000 Crossword",10.0,100000.0,0,7,08/22/2022,02/26/2024,3.09,1000.0,32,2
600,"$100,000 Crossword",10.0,100000.0,0,7,08/22/2022,02/26/2024,3.09,500.0,547,9
601,"$100,000 Crossword",10.0,100000.0,0,7,08/22/2022,02/26/2024,3.09,100.0,7793,142
602,"$100,000 Crossword",10.0,100000.0,0,7,08/22/2022,02/26/2024,3.09,50.0,180764,3524
603,"$100,000 Crossword",10.0,100000.0,0,7,08/22/2022,02/26/2024,3.09,20.0,214664,4882
604,"$100,000 Crossword",10.0,100000.0,0,7,08/22/2022,02/26/2024,3.09,10.0,465379,15143
605,Ravens X2,2.0,20000.0,0,10,08/22/2022,12/04/2023,3.67,20000.0,6,0
606,Ravens X2,2.0,20000.0,0,10,08/22/2022,12/04/2023,3.67,5000.0,8,1
607,Ravens X2,2.0,20000.0,0,10,08/22/2022,12/04/2023,3.67,1000.0,12,3
608,Ravens X2,2.0,20000.0,0,10,08/22/2022,12/04/2023,3.67,500.0,183,21
609,Ravens X2,2.0,20000.0,0,10,08/22/2022,12/04/2023,3.67,100.0,1072,116
610,Ravens X2,2.0,20000.0,0,10,08/22/2022,12/04/2023,3.67,50.0,5465,554
611,Ravens X2,2.0,20000.0,0,10,08/22/2022,12/04/2023,3.67,20.0,30821,3684
612,Ravens X2,2.0,20000.0,0,10,08/22/2022,12/04/2023,3.67,10.0,61642,7837
613,Ravens X2,2.0,20000.0,0,10,08/22/2022,12/04/2023,3.67,5.0,123275,16114
614,Ravens X2,2.0,20000.0,0,10,08/22/2022,12/04/2023,3.67,3.0,246577,36438
615,Ravens X2,2.0,20000.0,0,10,08/22/2022,12/04/2023,3.67,2.0,369861,57007
616,Ravens X5,5.0,100000.0,2,16,08/22/2022,02/26/2024,3.82,100000.0,7,2
617,Ravens X5,5.0,100000.0,2,16,08/22/2022,02/26/2024,3.82,10000.0,15,0
618,Ravens X5,5.0,100000.0,2,16,08/22/2022,02/26/2024,3.82,1000.0,38,11
619,Ravens X5,5.0,100000.0,2,16,08/22/2022,02/26/2024,3.82,500.0,365,58
620,Ravens X5,5.0,100000.0,2,16,08/22/2022,02/26/2024,3.82,100.0,13277,1650
621,Ravens X5,5.0,100000.0,2,16,08/22/2022,02/26/2024,3.82,50.0,84659,10632
622,Ravens X5,5.0,100000.0,2,16,08/22/2022,02/26/2024,3.82,25.0,114153,15288
623,Ravens X5,5.0,100000.0,2,16,08/22/2022,02/26/2024,3.82,10.0,425897,59540
624,Ravens X5,5.0,100000.0,2,16,08/22/2022,02/26/2024,3.82,5.0,567934,88118
625,"Win $50, $100 or $200",10.0,200.0,242,25,08/22/2022,12/04/2023,9.23,200.0,17510,242
626,"Win $50, $100 or $200",10.0,200.0,242,25,08/22/2022,12/04/2023,9.23,100.0,79597,1054
627,"Win $50, $100 or $200",10.0,200.0,242,25,08/22/2022,12/04/2023,9.23,50.0,246351,4214
628,Double Blackjack,1.0,1000.0,17,4,07/18/2022,10/29/2023,4.57,1000.0,32,17
629,Double Blackjack,1.0,1000.0,17,4,07/18/2022,10/29/2023,4.57,500.0,13,4
630,Double Blackjack,1.0,1000.0,17,4,07/18/2022,10/29/2023,4.57,100.0,1224,490
631,Double Blackjack,1.0,1000.0,17,4,07/18/2022,10/29/2023,4.57,50.0,1525,604
632,Double Blackjack,1.0,1000.0,17,4,07/18/2022,10/29/2023,4.57,30.0,2252,916
633,Double Blackjack,1.0,1000.0,17,4,07/18/2022,10/29/2023,4.57,15.0,9483,3913
634,Double Blackjack,1.0,1000.0,17,4,07/18/2022,10/29/2023,4.57,10.0,42608,17662
635,Double Blackjack,1.0,1000.0,17,4,07/18/2022,10/29/2023,4.57,5.0,113557,48087
636,Double Blackjack,1.0,1000.0,17,4,07/18/2022,10/29/2023,4.57,2.0,265989,117141
637,Double Blackjack,1.0,1000.0,17,4,07/18/2022,10/29/2023,4.57,1.0,465533,210421
638,Extreme Green,5.0,50000.0,1,15,07/18/2022,01/01/2024,3.92,50000.0,8,1
639,Extreme Green,5.0,50000.0,1,15,07/18/2022,01/01/2024,3.92,5000.0,14,2
640,Extreme Green,5.0,50000.0,1,15,07/18/2022,01/01/2024,3.92,1000.0,24,6
641,Extreme Green,5.0,50000.0,1,15,07/18/2022,01/01/2024,3.92,500.0,1069,252
642,Extreme Green,5.0,50000.0,1,15,07/18/2022,01/01/2024,3.92,250.0,2190,494
643,Extreme Green,5.0,50000.0,1,15,07/18/2022,01/01/2024,3.92,100.0,4827,1089
644,Extreme Green,5.0,50000.0,1,15,07/18/2022,01/01/2024,3.92,50.0,74598,16901
645,Extreme Green,5.0,50000.0,1,15,07/18/2022,01/01/2024,3.92,25.0,80056,18550
646,Extreme Green,5.0,50000.0,1,15,07/18/2022,01/01/2024,3.92,15.0,166424,38745
647,Extreme Green,5.0,50000.0,1,15,07/18/2022,01/01/2024,3.92,10.0,303839,72332
648,Extreme Green,5.0,50000.0,1,15,07/18/2022,01/01/2024,3.92,5.0,480584,119135
649,Gold Bar Bingo,5.0,50000.0,2,6,07/18/2022,01/19/2024,3.83,50000.0,8,2
650,Gold Bar Bingo,5.0,50000.0,2,6,07/18/2022,01/19/2024,3.83,10000.0,10,2
651,Gold Bar Bingo,5.0,50000.0,2,6,07/18/2022,01/19/2024,3.83,5000.0,7,0
652,Gold Bar Bingo,5.0,50000.0,2,6,07/18/2022,01/19/2024,3.83,1000.0,130,18
653,Gold Bar Bingo,5.0,50000.0,2,6,07/18/2022,01/19/2024,3.83,500.0,825,113
654,Gold Bar Bingo,5.0,50000.0,2,6,07/18/2022,01/19/2024,3.83,140.0,1152,122
655,Gold Bar Bingo,5.0,50000.0,2,6,07/18/2022,01/19/2024,3.83,100.0,3870,422
656,Gold Bar Bingo,5.0,50000.0,2,6,07/18/2022,01/19/2024,3.83,50.0,49289,6024
657,Gold Bar Bingo,5.0,50000.0,2,6,07/18/2022,01/19/2024,3.83,25.0,64774,7248
658,Gold Bar Bingo,5.0,50000.0,2,6,07/18/2022,01/19/2024,3.83,20.0,129548,15115
659,Gold Bar Bingo,5.0,50000.0,2,6,07/18/2022,01/19/2024,3.83,10.0,356251,45317
660,Gold Bar Bingo,5.0,50000.0,2,6,07/18/2022,01/19/2024,3.83,5.0,407893,53819
661,Million Dollar Mega Multiplier,20.0,1000000.0,2,30,07/18/2022,,3.04,1000000.0,7,2
662,Million Dollar Mega Multiplier,20.0,1000000.0,2,30,07/18/2022,,3.04,50000.0,7,2
663,Million Dollar Mega Multiplier,20.0,1000000.0,2,30,07/18/2022,,3.04,10000.0,141,58
664,Million Dollar Mega Multiplier,20.0,1000000.0,2,30,07/18/2022,,3.04,5000.0,1049,429
665,Million Dollar Mega Multiplier,20.0,1000000.0,2,30,07/18/2022,,3.04,1000.0,310,130
666,Million Dollar Mega Multiplier,20.0,1000000.0,2,30,07/18/2022,,3.04,500.0,3456,1448
667,Million Dollar Mega Multiplier,20.0,1000000.0,2,30,07/18/2022,,3.04,100.0,61265,25915
668,Million Dollar Mega Multiplier,20.0,1000000.0,2,30,07/18/2022,,3.04,50.0,209946,88192
669,Million Dollar Mega Multiplier,20.0,1000000.0,2,30,07/18/2022,,3.04,30.0,195923,82993
670,Million Dollar Mega Multiplier,20.0,1000000.0,2,30,07/18/2022,,3.04,25.0,232621,98840
671,Million Dollar Mega Multiplier,20.0,1000000.0,2,30,07/18/2022,,3.04,20.0,414149,176312
672,Money Rush,10.0,100000.0,0,22,07/18/2022,10/02/2023,3.41,100000.0,8,0
673,Money Rush,10.0,100000.0,0,22,07/18/2022,10/02/2023,3.41,50000.0,9,0
674,Money Rush,10.0,100000.0,0,22,07/18/2022,10/02/2023,3.41,10000.0,30,0
675,Money Rush,10.0,100000.0,0,22,07/18/2022,10/02/2023,3.41,1000.0,45,2
676,Money Rush,10.0,100000.0,0,22,07/18/2022,10/02/2023,3.41,500.0,1268,23
677,Money Rush,10.0,100000.0,0,22,07/18/2022,10/02/2023,3.41,200.0,2501,47
678,Money Rush,10.0,100000.0,0,22,07/18/2022,10/02/2023,3.41,100.0,6107,116
679,Money Rush,10.0,100000.0,0,22,07/18/2022,10/02/2023,3.41,50.0,195053,3247
680,Money Rush,10.0,100000.0,0,22,07/18/2022,10/02/2023,3.41,20.0,134293,2691
681,Money Rush,10.0,100000.0,0,22,07/18/2022,10/02/2023,3.41,15.0,194720,5223
682,Money Rush,10.0,100000.0,0,22,07/18/2022,10/02/2023,3.41,10.0,323430,9024
683,Bingo X10,10.0,100000.0,1,8,06/20/2022,10/02/2023,3.24,100000.0,7,1
684,Bingo X10,10.0,100000.0,1,8,06/20/2022,10/02/2023,3.24,10000.0,16,4
685,Bingo X10,10.0,100000.0,1,8,06/20/2022,10/02/2023,3.24,1000.0,49,17
686,Bingo X10,10.0,100000.0,1,8,06/20/2022,10/02/2023,3.24,500.0,1863,607
687,Bingo X10,10.0,100000.0,1,8,06/20/2022,10/02/2023,3.24,200.0,4137,1354
688,Bingo X10,10.0,100000.0,1,8,06/20/2022,10/02/2023,3.24,100.0,23825,7592
689,Bingo X10,10.0,100000.0,1,8,06/20/2022,10/02/2023,3.24,75.0,25376,8065
690,Bingo X10,10.0,100000.0,1,8,06/20/2022,10/02/2023,3.24,50.0,106677,33932
691,Bingo X10,10.0,100000.0,1,8,06/20/2022,10/02/2023,3.24,20.0,137477,44323
692,Bingo X10,10.0,100000.0,1,8,06/20/2022,10/02/2023,3.24,15.0,253973,82718
693,Bingo X10,10.0,100000.0,1,8,06/20/2022,10/02/2023,3.24,10.0,386399,125776
694,Cash Series,5.0,50000.0,4,15,06/20/2022,12/04/2023,3.97,50000.0,8,4
695,Cash Series,5.0,50000.0,4,15,06/20/2022,12/04/2023,3.97,5000.0,14,5
696,Cash Series,5.0,50000.0,4,15,06/20/2022,12/04/2023,3.97,1000.0,24,8
697,Cash Series,5.0,50000.0,4,15,06/20/2022,12/04/2023,3.97,500.0,1174,452
698,Cash Series,5.0,50000.0,4,15,06/20/2022,12/04/2023,3.97,250.0,2208,868
699,Cash Series,5.0,50000.0,4,15,06/20/2022,12/04/2023,3.97,100.0,5384,2119
700,Cash Series,5.0,50000.0,4,15,06/20/2022,12/04/2023,3.97,50.0,74798,29281
701,Cash Series,5.0,50000.0,4,15,06/20/2022,12/04/2023,3.97,25.0,80068,31651
702,Cash Series,5.0,50000.0,4,15,06/20/2022,12/04/2023,3.97,15.0,164678,65271
703,Cash Series,5.0,50000.0,4,15,06/20/2022,12/04/2023,3.97,10.0,298502,119107
704,Cash Series,5.0,50000.0,4,15,06/20/2022,12/04/2023,3.97,5.0,473168,192524
705,Diamond Bingo,3.0,30000.0,1,4,06/20/2022,01/01/2024,3.82,30000.0,7,1
706,Diamond Bingo,3.0,30000.0,1,4,06/20/2022,01/01/2024,3.82,1000.0,132,42
707,Diamond Bingo,3.0,30000.0,1,4,06/20/2022,01/01/2024,3.82,500.0,712,179
708,Diamond Bingo,3.0,30000.0,1,4,06/20/2022,01/01/2024,3.82,100.0,4646,1224
709,Diamond Bingo,3.0,30000.0,1,4,06/20/2022,01/01/2024,3.82,50.0,7800,2113
710,Diamond Bingo,3.0,30000.0,1,4,06/20/2022,01/01/2024,3.82,30.0,39899,10154
711,Diamond Bingo,3.0,30000.0,1,4,06/20/2022,01/01/2024,3.82,15.0,119697,31599
712,Diamond Bingo,3.0,30000.0,1,4,06/20/2022,01/01/2024,3.82,5.0,472975,127443
713,Diamond Bingo,3.0,30000.0,1,4,06/20/2022,01/01/2024,3.82,3.0,398881,108848
714,"Show Me $10,000!",2.0,10000.0,2,10,05/23/2022,01/01/2024,4.27,10000.0,7,2
715,"Show Me $10,000!",2.0,10000.0,2,10,05/23/2022,01/01/2024,4.27,5000.0,6,1
716,"Show Me $10,000!",2.0,10000.0,2,10,05/23/2022,01/01/2024,4.27,1000.0,12,4
717,"Show Me $10,000!",2.0,10000.0,2,10,05/23/2022,01/01/2024,4.27,500.0,134,32
718,"Show Me $10,000!",2.0,10000.0,2,10,05/23/2022,01/01/2024,4.27,100.0,1484,348
719,"Show Me $10,000!",2.0,10000.0,2,10,05/23/2022,01/01/2024,4.27,50.0,1345,302
720,"Show Me $10,000!",2.0,10000.0,2,10,05/23/2022,01/01/2024,4.27,20.0,20853,4768
721,"Show Me $10,000!",2.0,10000.0,2,10,05/23/2022,01/01/2024,4.27,10.0,44642,10492
722,"Show Me $10,000!",2.0,10000.0,2,10,05/23/2022,01/01/2024,4.27,5.0,102248,25407
723,"Show Me $10,000!",2.0,10000.0,2,10,05/23/2022,01/01/2024,4.27,4.0,571076,144511
724,"Show Me $100,000!",10.0,100000.0,1,25,05/23/2022,,3.77,100000.0,7,1
725,"Show Me $100,000!",10.0,100000.0,1,25,05/23/2022,,3.77,50000.0,5,1
726,"Show Me $100,000!",10.0,100000.0,1,25,05/23/2022,,3.77,10000.0,15,1
727,"Show Me $100,000!",10.0,100000.0,1,25,05/23/2022,,3.77,1000.0,20,5
728,"Show Me $100,000!",10.0,100000.0,1,25,05/23/2022,,3.77,500.0,961,161
729,"Show Me $100,000!",10.0,100000.0,1,25,05/23/2022,,3.77,200.0,1018,182
730,"Show Me $100,000!",10.0,100000.0,1,25,05/23/2022,,3.77,100.0,10457,1744
731,"Show Me $100,000!",10.0,100000.0,1,25,05/23/2022,,3.77,50.0,126826,21869
732,"Show Me $100,000!",10.0,100000.0,1,25,05/23/2022,,3.77,20.0,636938,111470
733,"Show Me $50,000!",5.0,50000.0,3,15,05/23/2022,01/29/2024,3.99,50000.0,7,3
734,"Show Me $50,000!",5.0,50000.0,3,15,05/23/2022,01/29/2024,3.99,5000.0,15,5
735,"Show Me $50,000!",5.0,50000.0,3,15,05/23/2022,01/29/2024,3.99,1000.0,28,10
736,"Show Me $50,000!",5.0,50000.0,3,15,05/23/2022,01/29/2024,3.99,500.0,694,248
737,"Show Me $50,000!",5.0,50000.0,3,15,05/23/2022,01/29/2024,3.99,100.0,5559,1955
738,"Show Me $50,000!",5.0,50000.0,3,15,05/23/2022,01/29/2024,3.99,50.0,26580,9082
739,"Show Me $50,000!",5.0,50000.0,3,15,05/23/2022,01/29/2024,3.99,25.0,82784,28474
740,"Show Me $50,000!",5.0,50000.0,3,15,05/23/2022,01/29/2024,3.99,15.0,236584,82641
741,"Show Me $50,000!",5.0,50000.0,3,15,05/23/2022,01/29/2024,3.99,10.0,742455,260536
742,Blazing Hot Cash,2.0,10000.0,2,10,04/18/2022,10/02/2023,4.06,10000.0,7,2
743,Blazing Hot Cash,2.0,10000.0,2,10,04/18/2022,10/02/2023,4.06,5000.0,5,1
744,Blazing Hot Cash,2.0,10000.0,2,10,04/18/2022,10/02/2023,4.06,1000.0,11,4
745,Blazing Hot Cash,2.0,10000.0,2,10,04/18/2022,10/02/2023,4.06,500.0,215,57
746,Blazing Hot Cash,2.0,10000.0,2,10,04/18/2022,10/02/2023,4.06,100.0,1824,515
747,Blazing Hot Cash,2.0,10000.0,2,10,04/18/2022,10/02/2023,4.06,50.0,6098,1643
748,Blazing Hot Cash,2.0,10000.0,2,10,04/18/2022,10/02/2023,4.06,20.0,44995,12453
749,Blazing Hot Cash,2.0,10000.0,2,10,04/18/2022,10/02/2023,4.06,10.0,57369,16190
750,Blazing Hot Cash,2.0,10000.0,2,10,04/18/2022,10/02/2023,4.06,5.0,102042,29688
751,Blazing Hot Cash,2.0,10000.0,2,10,04/18/2022,10/02/2023,4.06,3.0,237149,73045
752,Blazing Hot Cash,2.0,10000.0,2,10,04/18/2022,10/02/2023,4.06,2.0,329635,103496
753,"Show Me $1,000,000!",20.0,1000000.0,2,30,04/18/2022,04/01/2024,3.32,1000000.0,6,2
754,"Show Me $1,000,000!",20.0,1000000.0,2,30,04/18/2022,04/01/2024,3.32,50000.0,6,2
755,"Show Me $1,000,000!",20.0,1000000.0,2,30,04/18/2022,04/01/2024,3.32,10000.0,85,40
756,"Show Me $1,000,000!",20.0,1000000.0,2,30,04/18/2022,04/01/2024,3.32,5000.0,141,59
757,"Show Me $1,000,000!",20.0,1000000.0,2,30,04/18/2022,04/01/2024,3.32,1000.0,168,78
758,"Show Me $1,000,000!",20.0,1000000.0,2,30,04/18/2022,04/01/2024,3.32,500.0,486,225
759,"Show Me $1,000,000!",20.0,1000000.0,2,30,04/18/2022,04/01/2024,3.32,100.0,32759,14950
760,"Show Me $1,000,000!",20.0,1000000.0,2,30,04/18/2022,04/01/2024,3.32,50.0,142225,64708
761,"Show Me $1,000,000!",20.0,1000000.0,2,30,04/18/2022,04/01/2024,3.32,40.0,851482,387646
762,Fat Wallet,5.0,50000.0,1,15,03/21/2022,10/29/2023,3.92,50000.0,8,1
763,Fat Wallet,5.0,50000.0,1,15,03/21/2022,10/29/2023,3.92,5000.0,14,4
764,Fat Wallet,5.0,50000.0,1,15,03/21/2022,10/29/2023,3.92,1000.0,24,4
765,Fat Wallet,5.0,50000.0,1,15,03/21/2022,10/29/2023,3.92,500.0,1070,178
766,Fat Wallet,5.0,50000.0,1,15,03/21/2022,10/29/2023,3.92,250.0,2212,366
767,Fat Wallet,5.0,50000.0,1,15,03/21/2022,10/29/2023,3.92,100.0,4826,776
768,Fat Wallet,5.0,50000.0,1,15,03/21/2022,10/29/2023,3.92,50.0,74630,11733
769,Fat Wallet,5.0,50000.0,1,15,03/21/2022,10/29/2023,3.92,25.0,80096,13020
770,Fat Wallet,5.0,50000.0,1,15,03/21/2022,10/29/2023,3.92,15.0,166469,27084
771,Fat Wallet,5.0,50000.0,1,15,03/21/2022,10/29/2023,3.92,10.0,304022,50843
772,Fat Wallet,5.0,50000.0,1,15,03/21/2022,10/29/2023,3.92,5.0,480441,85384
773,Mega 7s,10.0,100000.0,3,38,03/21/2022,10/29/2023,3.5,100000.0,9,3
774,Mega 7s,10.0,100000.0,3,38,03/21/2022,10/29/2023,3.5,10000.0,32,12
775,Mega 7s,10.0,100000.0,3,38,03/21/2022,10/29/2023,3.5,1000.0,49,17
776,Mega 7s,10.0,100000.0,3,38,03/21/2022,10/29/2023,3.5,500.0,1238,460
777,Mega 7s,10.0,100000.0,3,38,03/21/2022,10/29/2023,3.5,200.0,2438,892
778,Mega 7s,10.0,100000.0,3,38,03/21/2022,10/29/2023,3.5,100.0,10044,3625
779,Mega 7s,10.0,100000.0,3,38,03/21/2022,10/29/2023,3.5,50.0,202137,73043
780,Mega 7s,10.0,100000.0,3,38,03/21/2022,10/29/2023,3.5,20.0,144582,52563
781,Mega 7s,10.0,100000.0,3,38,03/21/2022,10/29/2023,3.5,15.0,159875,58830
782,Mega 7s,10.0,100000.0,3,38,03/21/2022,10/29/2023,3.5,10.0,317074,116962
783,SKEE-BALL®,3.0,30000.0,0,10,03/21/2022,10/02/2023,3.98,30000.0,8,0
784,SKEE-BALL®,3.0,30000.0,0,10,03/21/2022,10/02/2023,3.98,1000.0,16,1
785,SKEE-BALL®,3.0,30000.0,0,10,03/21/2022,10/02/2023,3.98,150.0,289,4
786,SKEE-BALL®,3.0,30000.0,0,10,03/21/2022,10/02/2023,3.98,100.0,2985,110
787,SKEE-BALL®,3.0,30000.0,0,10,03/21/2022,10/02/2023,3.98,80.0,578,20
788,SKEE-BALL®,3.0,30000.0,0,10,03/21/2022,10/02/2023,3.98,50.0,10498,530
789,SKEE-BALL®,3.0,30000.0,0,10,03/21/2022,10/02/2023,3.98,30.0,44789,1958
790,SKEE-BALL®,3.0,30000.0,0,10,03/21/2022,10/02/2023,3.98,15.0,68850,3566
791,SKEE-BALL®,3.0,30000.0,0,10,03/21/2022,10/02/2023,3.98,10.0,85915,5101
792,SKEE-BALL®,3.0,30000.0,0,10,03/21/2022,10/02/2023,3.98,5.0,280595,19600
793,SKEE-BALL®,3.0,30000.0,0,10,03/21/2022,10/02/2023,3.98,3.0,359753,35640
794,"$2,000,000 Gold Rush",30.0,2000000.0,1,43,02/21/2022,,2.9,2000000.0,5,1
795,"$2,000,000 Gold Rush",30.0,2000000.0,1,43,02/21/2022,,2.9,50000.0,8,1
796,"$2,000,000 Gold Rush",30.0,2000000.0,1,43,02/21/2022,,2.9,5000.0,9,2
797,"$2,000,000 Gold Rush",30.0,2000000.0,1,43,02/21/2022,,2.9,500.0,15680,2511
798,"$2,000,000 Gold Rush",30.0,2000000.0,1,43,02/21/2022,,2.9,200.0,62046,10020
799,"$2,000,000 Gold Rush",30.0,2000000.0,1,43,02/21/2022,,2.9,100.0,161495,26106
800,"$2,000,000 Gold Rush",30.0,2000000.0,1,43,02/21/2022,,2.9,50.0,208462,34440
801,"$2,000,000 Gold Rush",30.0,2000000.0,1,43,02/21/2022,,2.9,40.0,296382,49256
802,"$2,000,000 Gold Rush",30.0,2000000.0,1,43,02/21/2022,,2.9,30.0,469706,78306
803,Big Cash Riches,10.0,100000.0,0,25,12/27/2021,10/02/2023,3.37,100000.0,8,0
804,Big Cash Riches,10.0,100000.0,0,25,12/27/2021,10/02/2023,3.37,20000.0,11,0
805,Big Cash Riches,10.0,100000.0,0,25,12/27/2021,10/02/2023,3.37,10000.0,24,1
806,Big Cash Riches,10.0,100000.0,0,25,12/27/2021,10/02/2023,3.37,1000.0,49,4
807,Big Cash Riches,10.0,100000.0,0,25,12/27/2021,10/02/2023,3.37,500.0,1127,82
808,Big Cash Riches,10.0,100000.0,0,25,12/27/2021,10/02/2023,3.37,200.0,2651,194
809,Big Cash Riches,10.0,100000.0,0,25,12/27/2021,10/02/2023,3.37,100.0,7219,525
810,Big Cash Riches,10.0,100000.0,0,25,12/27/2021,10/02/2023,3.37,50.0,197865,14149
811,Big Cash Riches,10.0,100000.0,0,25,12/27/2021,10/02/2023,3.37,20.0,134256,10372
812,Big Cash Riches,10.0,100000.0,0,25,12/27/2021,10/02/2023,3.37,15.0,196358,16368
813,Big Cash Riches,10.0,100000.0,0,25,12/27/2021,10/02/2023,3.37,10.0,329316,28248
814,Power 10s,10.0,100000.0,0,28,11/15/2021,02/26/2024,3.31,100000.0,8,0
815,Power 10s,10.0,100000.0,0,28,11/15/2021,02/26/2024,3.31,10000.0,20,0
816,Power 10s,10.0,100000.0,0,28,11/15/2021,02/26/2024,3.31,1000.0,49,1
817,Power 10s,10.0,100000.0,0,28,11/15/2021,02/26/2024,3.31,500.0,1708,30
818,Power 10s,10.0,100000.0,0,28,11/15/2021,02/26/2024,3.31,100.0,23162,591
819,Power 10s,10.0,100000.0,0,28,11/15/2021,02/26/2024,3.31,50.0,175463,4861
820,Power 10s,10.0,100000.0,0,28,11/15/2021,02/26/2024,3.31,20.0,94703,3107
821,Power 10s,10.0,100000.0,0,28,11/15/2021,02/26/2024,3.31,15.0,231237,8236
822,Power 10s,10.0,100000.0,0,28,11/15/2021,02/26/2024,3.31,10.0,356937,13675
823,"$100,000 Lucky",30.0,100000.0,28,43,09/20/2021,04/29/2024,2.79,100000.0,65,28
824,"$100,000 Lucky",30.0,100000.0,28,43,09/20/2021,04/29/2024,2.79,5000.0,40,18
825,"$100,000 Lucky",30.0,100000.0,28,43,09/20/2021,04/29/2024,2.79,500.0,17800,7510
826,"$100,000 Lucky",30.0,100000.0,28,43,09/20/2021,04/29/2024,2.79,200.0,64445,27127
827,"$100,000 Lucky",30.0,100000.0,28,43,09/20/2021,04/29/2024,2.79,100.0,171522,72312
828,"$100,000 Lucky",30.0,100000.0,28,43,09/20/2021,04/29/2024,2.79,50.0,223652,94764
829,"$100,000 Lucky",30.0,100000.0,28,43,09/20/2021,04/29/2024,2.79,40.0,300390,127357
830,"$100,000 Lucky",30.0,100000.0,28,43,09/20/2021,04/29/2024,2.79,30.0,486169,206402
831,Money Explosion,20.0,1000000.0,1,32,07/19/2021,10/02/2023,3.02,1000000.0,7,1
832,Money Explosion,20.0,1000000.0,1,32,07/19/2021,10/02/2023,3.02,50000.0,8,2
833,Money Explosion,20.0,1000000.0,1,32,07/19/2021,10/02/2023,3.02,10000.0,112,17
834,Money Explosion,20.0,1000000.0,1,32,07/19/2021,10/02/2023,3.02,5000.0,196,34
835,Money Explosion,20.0,1000000.0,1,32,07/19/2021,10/02/2023,3.02,1000.0,3524,693
836,Money Explosion,20.0,1000000.0,1,32,07/19/2021,10/02/2023,3.02,500.0,7126,1141
837,Money Explosion,20.0,1000000.0,1,32,07/19/2021,10/02/2023,3.02,100.0,66078,10603
838,Money Explosion,20.0,1000000.0,1,32,07/19/2021,10/02/2023,3.02,50.0,211160,33743
839,Money Explosion,20.0,1000000.0,1,32,07/19/2021,10/02/2023,3.02,30.0,187324,30587
840,Money Explosion,20.0,1000000.0,1,32,07/19/2021,10/02/2023,3.02,25.0,226461,37413
841,Money Explosion,20.0,1000000.0,1,32,07/19/2021,10/02/2023,3.02,20.0,408481,67431
842,"$100,000 Extreme Cash",30.0,100000.0,4,44,09/21/2020,12/04/2023,2.79,100000.0,64,4
843,"$100,000 Extreme Cash",30.0,100000.0,4,44,09/21/2020,12/04/2023,2.79,5000.0,40,2
844,"$100,000 Extreme Cash",30.0,100000.0,4,44,09/21/2020,12/04/2023,2.79,500.0,17538,158
845,"$100,000 Extreme Cash",30.0,100000.0,4,44,09/21/2020,12/04/2023,2.79,200.0,63880,579
846,"$100,000 Extreme Cash",30.0,100000.0,4,44,09/21/2020,12/04/2023,2.79,100.0,169716,1699
847,"$100,000 Extreme Cash",30.0,100000.0,4,44,09/21/2020,12/04/2023,2.79,50.0,221329,2545
848,"$100,000 Extreme Cash",30.0,100000.0,4,44,09/21/2020,12/04/2023,2.79,40.0,297521,4400
849,"$100,000 Extreme Cash",30.0,100000.0,4,44,09/21/2020,12/04/2023,2.79,30.0,480897,6350
850,Bonus Bingo X20,20.0,500000.0,3,10,08/24/2020,,2.96,500000.0,8,3
851,Bonus Bingo X20,20.0,500000.0,3,10,08/24/2020,,2.96,50000.0,7,2
852,Bonus Bingo X20,20.0,500000.0,3,10,08/24/2020,,2.96,10000.0,140,30
853,Bonus Bingo X20,20.0,500000.0,3,10,08/24/2020,,2.96,5000.0,171,47
854,Bonus Bingo X20,20.0,500000.0,3,10,08/24/2020,,2.96,1000.0,510,127
855,Bonus Bingo X20,20.0,500000.0,3,10,08/24/2020,,2.96,500.0,7067,1641
